lon,lat
57.161094,-3.9847928
56.9939032,-4.476431
56.9939032,-4.476431
56.9504899,-4.249838
56.9504899,-4.249838
56.9205201,-4.2402249
56.8297149,-4.3281156
56.8297149,-4.3281156
56.8297149,-4.3281156
56.7077955,-3.7650663
56.7077955,-3.7650663
56.7077955,-3.7650663
56.7650416,-3.7815457
56.7650416,-3.7815457
56.8131812,-3.6346036
56.8222005,-3.5370999
56.7891191,-3.1649381
56.7891191,-3.1649381
56.8672645,-2.88616
56.8672645,-2.88616
56.9729514,-2.9246122
56.9729514,-2.9246122
56.9729514,-2.9246122
56.9729514,-2.9246122
56.9729514,-2.9246122
57.0477254,-2.7982694
57.0477254,-2.7982694
57.0477254,-2.7982694
57.0477254,-2.7982694
57.1245855,-3.0015165
57.1245855,-3.0015165
57.1752408,-2.9369718
57.1752408,-2.9369718
57.2748588,-3.0331021
57.4060318,-3.5425931
57.4097304,-3.5659391
57.4067716,-3.5920316
57.3608782,-3.7897855
57.2948985,-3.9545804
57.2948985,-3.9545804
57.2948985,-3.9545804
57.2948985,-3.9545804
57.2948985,-3.9545804
57.2948985,-3.9545804
57.1610941,-3.9847928
57.161094,-3.9847928
